employee_id,pay_period_start,pay_sub_category,pay_units,pay_amount
1,2023-01-02,Ordinary,38,1000
1,2023-01-16,Ordinary,38,1000
1,2023-01-30,Ordinary,38,1000
1,2023-02-13,Ordinary,38,1000
1,2023-02-27,Ordinary,38,1000
1,2023-03-13,Ordinary,38,1000
1,2023-03-27,Ordinary,38,1000
2,2023-01-02,Ordinary,38,1000
2,2023-01-16,Ordinary,38,1000
2,2023-01-30,Ordinary,38,1000
2,2023-02-13,Ordinary,38,1000
2,2023-02-27,Ordinary,38,1000
2,2023-03-13,Ordinary,38,1000
2,2023-03-27,Ordinary,38,1000
3,2023-01-02,Ordinary,38,1000
3,2023-01-16,Ordinary,38,1000
3,2023-01-30,Ordinary,38,1000
3,2023-02-13,Ordinary,38,1000
3,2023-02-27,Ordinary,38,1000
3,2023-03-13,Ordinary,38,1000
3,2023-03-27,Ordinary,38,1000
4,2023-01-02,Ordinary,38,1000
4,2023-01-16,Ordinary,37,1000
4,2023-01-30,Ordinary,39,1000
4,2023-02-13,Ordinary,38,1000
4,2023-02-27,Ordinary,38,1000
4,2023-03-13,Ordinary,38,1000
4,2023-03-27,Ordinary,38,1000
5,2023-01-02,Ordinary,38,1000
5,2023-01-16,Ordinary,38,1000
5,2023-01-30,Ordinary,38,1000
5,2023-02-13,Ordinary,38,1000
5,2023-02-27,Ordinary,38,1000
5,2023-03-13,Ordinary,38,1000
5,2023-03-27,Ordinary,38,1000
5,2023-03-27,,38,1000
6_Kts_PRee,2023-01-02,Ordinary,38,1000
6_Kts_PRee,2023-01-16,Ordinary,38,1000
7_Kts_PRee,2023-01-02,Ordinary,38,1000
7_Kts_PRee,2023-01-16,Ordinary,38,1000
